Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,404,2,2,2,1,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,802,4,3,4,146,137.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,44,119,4,2,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,19,1076,4,5,4,6,30.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,30,667,1,4,1,3,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,34,370,4,5,4,48,44.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,583,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1199,4,3,4,3,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,23,431,1,5,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,212,2,4,2,0,8.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,1045,2,1,2,61,48.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,48,191,5,4,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,57,261,1,3,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,22,1133,3,1,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,1620,2,4,2,63,61.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,32,449,1,3,1,30,44.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1399,4,3,4,29,17.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,199,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24,680,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,1167,2,1,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,203,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1188,4,4,4,38,21.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,10,2588,2,2,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,25,1066,4,4,4,16,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,239,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,460,2,3,2,9,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,19,936,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,22,607,4,4,4,90,94.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,351,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,446,3,4,3,2,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,1155,3,4,3,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,35,414,1,3,1,13,11.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,467,2,3,2,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,1440,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,42,846,4,1,4,8,13.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,874,3,1,3,47,42.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,404,1,4,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,227,2,4,2,22,22.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,34,879,3,5,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,34,462,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,75,349,4,5,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,1130,5,5,3,0,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,651,3,4,3,22,42.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,36,605,3,4,3,22,16.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,468,4,4,4,37,35.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,674,5,1,5,21,5.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,190,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,39,2133,2,4,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,20,507,2,4,4,177,184.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,77,448,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,937,4,2,4,6,30.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,174,1,1,1,59,60.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1346,3,4,3,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,235,2,4,2,11,79.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,40,371,1,4,1,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,30,446,2,3,2,71,78.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,47,446,4,5,4,14,6.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,509,5,3,5,41,29.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,191,3,5,3,0,31.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,920,5,4,5,12,3.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1483,1,4,1,10,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,967,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,192,1,4,5,160,175.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,61,214,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,639,1,3,1,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,23,236,1,5,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,1892,4,4,4,4,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,337,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,21,1091,2,4,2,5,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,49,666,5,5,5,0,15.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,517,2,3,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,21,332,1,5,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,1136,1,4,1,29,31.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,8,1723,2,3,2,15,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,248,2,4,2,11,4.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1266,3,5,3,23,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1173,5,5,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,761,1,4,1,58,72.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,842,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,125,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,368,2,4,2,7,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,159,4,5,4,4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,26,631,4,3,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,52,738,1,2,1,0,22.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,163,5,2,5,4,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,50,86,5,3,5,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,42,325,5,2,5,0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,17,972,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,967,2,5,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,546,5,4,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,594,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,43,212,2,3,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,192,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,916,5,3,5,6,29.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,1237,1,4,1,20,9.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,13,798,1,4,3,313,303.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,38,305,5,4,5,6,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,1111,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,19,909,1,4,1,5,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,20,177,5,3,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,712,3,3,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,66,404,5,4,5,0,6.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,46,844,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,488,1,3,1,35,18.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,39,373,1,2,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,624,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,47,409,5,4,5,51,49.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,987,1,3,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,9,1744,5,3,5,4,5.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,166,4,4,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,38,419,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,17,1072,5,5,5,0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,45,325,5,5,5,15,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,250,1,5,1,11,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,47,787,2,5,2,13,6.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,1121,2,2,5,218,422.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,145,3,4,3,48,32.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,41,616,5,3,5,15,17.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,1598,2,1,2,0,26.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,532,5,4,5,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,387,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,38,411,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,349,2,3,2,0,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,50,156,1,1,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,1034,5,2,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,289,4,4,4,10,9.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,795,1,4,1,42,43.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,416,2,2,2,3,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,40,689,3,4,3,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,967,1,3,1,85,94.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,22,1379,4,4,4,9,19.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,377,4,4,4,35,29.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,26,420,5,3,5,16,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,984,5,5,5,2,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,29,406,3,2,3,24,20.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,228,1,3,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,50,459,2,3,2,69,67.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35,787,5,5,5,70,49.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,55,1390,2,5,2,31,28.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20,1142,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,24,626,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,641,4,2,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,715,2,5,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,22,214,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,122,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,79,102,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,919,5,3,5,17,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,1032,5,3,5,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,21,966,2,5,2,0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,1972,2,5,2,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1192,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,20,447,4,4,4,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,192,2,1,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,38,294,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,607,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,1184,3,4,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,544,5,5,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,65,266,2,2,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,62,1562,3,2,3,4,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1119,4,4,4,78,111.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,23,1440,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,1183,2,2,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,991,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,432,3,3,3,0,14.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,140,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,427,3,3,3,45,20.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35,236,2,3,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,119,3,3,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,60,1235,1,5,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,227,2,5,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,25,710,3,5,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,40,184,3,4,3,0,81.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,1123,4,4,4,0,10.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,569,2,3,2,0,5.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,371,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1065,2,4,2,10,17.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1216,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,54,599,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,2565,1,4,1,4,21.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,41,1979,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,679,2,4,2,8,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,628,3,3,3,31,54.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1379,4,5,4,0,3.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,199,4,3,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,1046,4,5,4,41,41.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,29,1237,1,1,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,228,3,4,3,7,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,421,2,4,2,7,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,334,3,4,3,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,675,1,5,1,1,16.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,26,110,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,633,5,2,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,1235,5,4,5,25,19.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,37,1050,1,4,1,28,41.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,50,529,2,2,2,3,35.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,250,2,4,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,44,409,1,5,1,9,21.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,1056,3,5,3,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,36,746,1,5,1,0,21.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,1140,3,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,425,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,44,727,4,1,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,274,5,4,5,99,108.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,277,2,4,2,82,67.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,40,235,3,5,3,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,605,3,3,3,73,66.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,39,280,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,35,301,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,1068,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1371,2,4,2,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,641,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,58,261,1,3,1,18,15.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,39,89,5,2,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,224,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,296,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,27,937,3,2,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,573,4,4,4,0,13.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,368,4,3,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,214,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,44,645,2,4,2,10,13.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,28,799,4,4,4,41,47.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,993,4,5,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,38,1024,4,4,4,16,5.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,296,4,2,4,3,12.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,65,387,1,4,1,24,14.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,361,1,3,1,31,115.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,28,954,4,5,4,13,14.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,21,814,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,177,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,488,4,5,4,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,29,642,3,4,5,124,145.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,450,5,4,5,26,43.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,9,895,3,4,3,5,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,721,5,3,5,6,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,43,370,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,37,251,4,3,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,28,907,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,21,373,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,588,1,3,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,55,1359,3,5,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,38,300,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,1416,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,944,1,1,1,2,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39,666,5,4,5,0,44.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,250,1,2,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,405,1,3,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,33,404,4,5,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,338,5,5,5,5,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,307,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,462,3,3,3,5,5.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,25,337,3,5,3,64,55.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,444,4,4,4,2,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,22,1426,2,5,2,13,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,23,395,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,408,1,3,1,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,265,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,48,1046,2,2,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,32,193,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1300,2,4,2,6,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1274,2,2,2,131,111.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,28,1050,5,3,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,341,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,85,67,2,4,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,37,404,1,4,1,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,33,152,3,3,3,98,84.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,967,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,395,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,948,5,3,5,5,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,229,4,3,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,622,5,3,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,762,4,4,4,3,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,70,666,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,33,752,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,666,3,5,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,616,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,516,5,2,5,101,175.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,22,484,3,5,3,7,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,820,5,2,5,26,14.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,787,4,2,1,32,32.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,359,4,5,4,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,25,101,2,3,2,7,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,998,3,3,5,173,171.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,471,4,4,4,1,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,33,346,3,4,1,204,188.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,594,3,3,3,14,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,907,3,2,3,0,11.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,188,3,1,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,449,3,5,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,52,564,3,5,3,32,36.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,134,4,4,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,62,227,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,763,1,3,1,2,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,20,1121,4,3,4,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,671,2,3,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,488,5,4,5,0,5.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,26,557,5,3,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,194,3,5,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,819,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,551,4,5,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,42,214,5,3,5,15,11.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,52,626,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,20,577,3,4,3,0,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,1770,1,4,1,22,15.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,315,4,4,4,0,8.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1208,3,3,3,83,70.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,80,1111,3,3,3,0,47.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,1412,2,3,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,45,321,3,3,3,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,19,1267,1,3,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,2475,3,2,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,144,2,1,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,38,683,1,4,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,34,912,4,4,4,0,1.0
